MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude
-0.4793618781087479,0.0,0.5028829303636388,1.8420783234222016,-0.173237243608001,0.4792339287671039,0.47493403693931524,-0.6000000000000008
-0.37353697639900735,0.15789473684210525,0.08022449043521282,0.3510176859794037,0.06092247043518194,-0.1957436169865988,-0.30079155672823243,0.37894736842105603
0.2380267168220804,-1.4210526315789473,0.5993976201605117,1.874036718666684,0.20302520235281207,0.4109146172886205,0.07651715039577815,0.13157894736842116
-0.32667490001019706,0.5263157894736842,-0.463915904717052,0.19270862067214992,-0.06052327155632678,0.3512123401721218,-0.07124010554089606,0.028947368421052503
-0.4685754427310529,0.42105263157894735,-0.9092178789258853,-0.14924799341872472,-0.40484943396193823,1.473977919723139,-0.04749340369393133,0.11842105263157979
-0.046998039859957576,0.10526315789473684,-0.3299221925554071,-0.31464073637262413,0.6133363942057406,-0.5747758526891875,-0.3878627968337729,0.39473684210526344
0.019714703316375808,0.3157894736842105,0.42866840187418687,0.7179265607277202,-0.37808715414757976,0.4214514501414632,-0.10026385224274288,0.10526315789473842
-0.6951812279767502,-0.631578947368421,0.09367719976791512,0.3384950181238935,0.3443526940655792,0.16046785404022731,1.6886543535620053,-1.0131578947368414
-0.1612073556237889,1.2105263157894737,-0.32652376327544624,-0.3372650332670486,1.4852823414457688,1.3790985125384099,-0.07651715039577815,0.07894736842105568
0.6943201259928166,-0.6842105263157895,0.595657426113207,0.011808541435486533,1.2255803641569383,0.6508170090091651,-0.10554089709762497,0.11842105263157979
-1.167291720957636,-0.05263157894736842,-2.170227210286886,-0.5841486937180496,-0.47114470425178445,-1.241178387649182,-0.1609498680738785,0.15526315789473785
3.467974937400152,0.15789473684210525,1.091871986031586,-0.18914201012739146,1.1036752128107234,-0.3877909021871169,-0.04221635883904924,0.010526315789475337
0.1786560010877078,0.10526315789473684,-0.09128969850167898,-0.13651469056802698,0.2975124533766278,0.018218999539070257,-0.04221635883904924,0.12631578947368535
0.2129187958168573,0.3157894736842105,0.5534085593442243,1.271128072472256,-0.7106056410572674,2.2065944763184224,-0.08707124010554047,0.28947368421052877
1.1208828561393174,0.6842105263157895,0.27902251882275264,-0.1665740073618679,-0.4616852610210376,-0.3991963580419559,-0.07651715039577815,0.03421052631579204
0.03766188150783487,-0.21052631578947367,-0.43748567335367244,0.0006948005247503572,0.23621339640759914,0.886797738504695,-0.1319261213720317,0.12894736842105511
-0.13999705412479177,-0.631578947368421,-0.5097873371171323,-0.40108552955443905,1.212076919010036,-0.026362082763179005,-0.3456464379947218,0.38421052631579183
-0.3191062667829909,0.8421052631578947,-0.09869861616794338,0.08168891391101431,0.17755620781823095,-0.7307238860585108,1.1319261213720317,-0.7894736842105269
-0.15866937082903718,0.0,-0.5882893998204983,-0.0977935412840403,0.6742018912445634,0.8504866311671921,-0.09234828496042256,0.11578947368421376
-0.1961046465516263,-0.21052631578947367,-0.3124760251416641,0.12631231406121882,-1.3797476814305922,-2.0470482081832895,-0.17414248021108095,0.21315789473684285
0.2295969816109404,1.2105263157894737,0.03444446923472748,-0.9268258777281311,0.46629188714921366,0.573940443940351,-0.02374670184696473,0.09736842105263285
-0.5175676135011726,0.8947368421052632,-1.1659551637829313,0.3767117090293517,0.90580901428143,0.8986199125265573,-0.05013192612137144,0.06578947368421058
0.4211241913006038,0.7368421052631579,0.24029173637083892,-1.5746359938776624,-0.6841640220876158,-0.20539102542640883,0.9709762532981532,-0.9368421052631555
-0.2473628751742031,0.10526315789473684,0.02555980246781085,0.0023420240583790484,-0.491883452755865,-0.23868136813168211,1.4511873350923485,-0.826315789473685
-0.3979197588914443,0.2631578947368421,-0.1002940649736682,0.5570653344499057,0.3967816386926897,-0.4865639930640825,-0.39313984168865307,0.39473684210526344
-0.13809356552872792,1.2105263157894737,-0.05436380366294386,0.4571820694186121,-0.003288288768383999,-0.9204080331475796,-0.05277044854881155,0.04210526315789761
2.3627278804427876,-1.3157894736842106,1.1621610315845825,-0.20911769941980596,1.1932737039875858,0.15230742034460207,-0.20052770448548765,0.21315789473684285
3.53337336702206,-1.3157894736842106,1.4679520852959804,-1.193639220627635,-0.4352574206891212,0.530387915554081,0.9393139841688662,-0.9394736842105252
-1.059382046023635,0.5263157894736842,-0.010159389653201475,-0.0053929673473795525,-1.1477061440014182,1.0908071224185885,-0.09498680738786267,0.07105263157895012
-0.3417668453075606,1.0526315789473684,-0.06693347657999575,-1.103880045742256,-1.1831114786194095,-0.5466912268819353,-0.05804749340369365,0.03947368421052784
-0.2809911737046645,-0.15789473684210525,-0.6273552088987077,0.4720860893537801,0.3138883536577427,-1.2867558211805743,-0.3852242744063328,0.3342105263157924
-0.6765995535866028,0.7368421052631579,-0.9752160427774659,1.8781205711720166,-0.727897204676338,-0.5678821228888215,-0.40633245382585736,0.36052631578947514
-0.10831756534744326,1.105263157894737,-0.4005403029044828,-0.43124200119865314,-0.19727883859631776,0.31783313543668806,-0.02110817941952462,0.09736842105263285
-0.8138773382884463,-0.631578947368421,0.14513151604965305,4.09550855727086,-0.7812208867498813,-1.0433062209017938,1.2401055408970987,-1.0842105263157877
-0.15835212272969315,-0.5789473684210527,2.1200840337999325,15.637053281462865,-1.651443050237853,-0.5140391569889113,0.6332453825857517,-0.11842105263157604
0.9734078111014174,-1.263157894736842,-0.42543878465537077,0.5222164586397231,0.5607744967300345,-1.5836109603522706,0.8707124010554103,-0.9894736842105246
0.8117472439071369,0.5789473684210527,0.2831878391822971,-0.5915015497655168,-0.1998360306047922,-0.16169805371464438,-0.029023746701846823,0.07368421052631614
-0.09286305079368669,-1.105263157894737,-0.9721317654154346,1.037402360889178,0.9154750495673452,-1.491136323577875,-0.1530343007915563,0.16315789473684342
-0.7105904213734575,1.0526315789473684,-0.16737003756520671,-1.0805770732052464,-0.3475564174592913,0.3675088070200346,-0.07124010554089606,0.05000000000000318
-1.0865747402531185,0.3684210526315789,-1.7593669868463921,0.6354330825774567,-0.04342187201390752,-1.3665347647105197,-0.12928759894458972,0.08684210526315751
0.6538936539049842,-1.105263157894737,0.9877697672330631,0.681793731766259,2.0514551909561693,0.6241027287902552,-0.07387862796833805,0.27368421052631764
0.8381241573097362,0.42105263157894735,-0.05864802906029457,0.04233115612958585,0.1823111243359334,-0.19607091977039845,0.8073878627968346,-0.9894736842105246
-0.8138773382884463,-0.10526315789473684,-0.2100066446455661,3.2272032142191627,-1.671515606559696,0.5173442159206207,-0.1187335092348274,0.08684210526315751
-1.0501818511426595,-0.05263157894736842,-1.6396935846119487,-0.671168583101284,0.12405067810099682,0.48162541372273465,-0.3984168865435352,0.3736842105263165
0.768510860082258,-0.8947368421052632,-0.04669038443611812,-0.3032873258813789,2.4903757226500756,0.49115667005631886,0.823218997361479,-0.8789473684210505
-0.34978869010525826,-0.3684210526315789,-0.07630958607251956,0.6125343479047691,0.6024488727255314,-0.45506037546780276,1.147757255936676,-0.7394736842105237
-0.7959754812540363,0.2631578947368421,-0.5594695924168488,1.2931420712985846,-0.41087345253995955,0.08210307649414154,0.9788918205804754,-0.7210526315789466
-0.1430788928041331,-0.3157894736842105,-0.28065078872549676,0.45105710427224277,0.4655314972498839,-0.009313409816659938,-0.1108179419525052,0.1526315789473681
-0.5477061829388503,-0.42105263157894735,0.430738427749201,1.8246374533165164,0.3609688548554969,0.027240340904674712,0.16358839050132049,0.3631578947368449
0.053343001846837206,0.3684210526315789,0.2079894291134875,-0.31366695024505586,-0.3446863925100348,-0.3141933535916713,-0.08179419525065837,0.09736842105263285
0.5316171721864059,-0.10526315789473684,0.6585055371500139,2.0599755175132186,-0.9769734958623426,0.7453061659298464,0.715039577836412,-0.9526315789473666
-0.43938861759140707,-0.05263157894736842,-1.3216332852762207,-0.4445673308487098,1.2729640662458774,2.1115988917579216,-0.05277044854881155,0.11842105263157979
-0.38722396582784757,1.2105263157894737,-0.24927601935882934,-0.3238157693337107,-0.4063527799058993,-0.6212099855693579,0.9498680738786286,-0.9894736842105246
0.7011636207072368,0.631578947368421,0.2385396530944043,-0.5326093931739949,-1.0950816145106195,-0.3585340456068439,-0.018469656992084513,0.010526315789475337
-0.01491066066916675,-0.21052631578947367,0.29229048932327617,-0.5862988016224167,0.005461757890990275,0.06487410824954183,1.174142480211083,-0.771052631578946
0.990856456565336,-0.5789473684210527,0.872857230009584,-0.553066078127008,0.4432811477132578,0.3068162409296907,0.9841688654353574,-0.863157894736843
-0.49662923894447003,0.6842105263157895,-1.1560195315227126,-0.07636034256261705,0.026006230324290617,1.6985845935972141,-0.06332453825857386,0.08947368421052727
-0.2607326165036993,-0.3157894736842105,-0.40509576431106603,0.6201990635411722,-0.06742839497123854,-0.9893553940563198,-0.3984168865435352,0.35526315789473933
-0.2737851097338514,0.5263157894736842,-0.7914027962938639,0.34423893365149494,-0.002191252598090369,-0.8443985476491569,-0.04221635883904924,0.057894736842105006
0.8386226900372769,-0.3157894736842105,0.9132669197407224,-0.17755891708806637,1.4374624937174734,0.05994195367784863,1.0158311345646445,-1.0763157894736821
0.614554889586331,-0.631578947368421,0.5559269482624764,0.6041877522147282,-2.6500371112271495,-1.1673559262213067,0.9366754617414261,-0.9157894736842085
-0.22696835450209038,-0.15789473684210525,-0.5254101485357187,0.24527325749367576,1.438173614746948,0.9561047174334514,-0.1266490765171496,0.1578947368421076
-0.9338424409975185,0.8421052631578947,0.030784283398471172,1.5526270332931604,-2.4793044630880727,-0.5409987391752019,0.9340369393139841,-0.7105263157894712
1.4116180786095467,0.0,1.3430617874388744,-0.11979671288632786,-0.39139827518411785,-0.10790966839641557,0.9947229551451198,-0.7210526315789466
1.5783999365503802,0.8421052631578947,0.6828242092017466,-0.2724586114267605,-1.3199746428693573,-1.1080912394970983,-0.05540897097625354,0.005263157894739539
0.3899885564078451,-1.0526315789473684,-0.44054521514424827,-0.06208753901423155,1.2426758148859063,-0.46988630866179915,-0.16622691292875874,0.22105263157894844
0.5740830963414496,0.2631578947368421,0.37642316300807066,0.06496564269348823,0.338485644081488,-0.5132043799254504,-0.15567282321899642,0.13421052631579092
-0.843336090370387,0.7894736842105263,-0.7262112496177714,-0.33461326392093893,-0.7163435515607401,0.24154915834007726,-0.07124010554089606,0.3000000000000004
-0.7119047349278825,1.2105263157894737,-1.9153863374200877,-4.088267272268983,-2.295322001269188,1.9059517479452777,0.6517150395778363,-0.33684210526315844
0.6590602658085861,-0.47368421052631576,0.6958554309022078,-0.003266887664129119,0.22340904183578894,0.022972954174059625,1.0211081794195265,-0.7315789473684219
1.3147667659955358,0.7368421052631579,0.4182674572320461,-1.3611512666943237,-0.18330497734178464,-0.6881433363346761,-0.11345646437994718,0.08421052631579148
-0.2389784611201123,-0.631578947368421,-0.6984042781893987,-2.0849214827559908,-1.262871578777613,-1.1140022132141258,0.09234828496042256,-0.43421052631578755
-0.41894877576224515,-1.1578947368421053,0.1551111530622548,0.0023420240583790484,0.20861673711566628,-0.11540840139578579,0.8284960422163592,-0.6131578947368421
-0.4063041729455351,-0.631578947368421,-1.5913372964879338,0.7313086780715358,-1.6238605659846173,-2.0172584400758997,-0.39577836411609507,0.3499999999999998
0.00018128462819653787,-0.5263157894736842,-0.005730110745456777,-0.7292216066752957,0.2721061554846502,0.06280812925841782,-0.2955145118733503,0.37631578947368627
0.6428806127420432,0.42105263157894735,1.0144383740555205,1.0388244074256263,-3.155482228242769,-0.9603074230417002,0.9472295514511885,-0.9815789473684191
-0.4939552906785708,-0.05263157894736842,-0.36001006911350725,0.22071276369064508,-0.4648306391830249,-0.2858365289950773,1.7493403693931409,-1.4473684210526327
-0.11633941014514096,0.0,0.4816174771658367,0.5348424549736647,-0.5595847646761954,-0.033618950534783434,1.717678100263854,-1.1710526315789453
0.09100488335467208,0.0,0.12834558544840258,-0.21254316098360587,0.7597857697113167,1.6080363510877438,-0.10554089709762497,0.06315789473684455
0.9875480121007489,0.5263157894736842,1.2787231488387045,1.2658218540146275,0.5408516249824056,-0.38766664597405837,0.6042216358839049,-0.8947368421052616
1.678514372471929,-1.2105263157894737,1.2433562857250193,-0.6565667953785865,1.3612589422562162,0.41838104423876166,0.9102902374670194,-0.907894736842103
0.6242082960377978,-1.105263157894737,-0.31440091538693565,0.9084659902086712,-1.259935651935291,-1.316097452507153,-0.04221635883904924,0.08684210526315751
0.011828821989825405,-0.5263157894736842,-0.5656196613351091,0.3106272801461232,1.131084527756721,-0.700800048804047,-0.1398416886543539,0.18421052631579035
-0.007523312070157127,0.3684210526315789,-1.0726901592478102,-0.17158639469910125,0.6308332383118272,-1.6776711654395786,-0.12928759894458972,0.09473684210526308
-0.33941014514100537,0.47368421052631576,-0.8026615108506322,-0.22465465735004914,-0.3620039788407759,-0.7040842081811605,0.8496042216358838,-0.978947368421053
-0.318154522484959,-0.42105263157894735,-0.3373271277493526,0.022582226354736907,0.6997874488854994,0.36964202262657914,1.0844327176781003,-0.9131578947368425
-0.11987446039497385,0.21052631578947367,-0.0519320848942928,-0.8405944449802619,0.22432790323217236,0.20119660074729026,0.9762532981530353,-0.8394736842105264
-0.7371032982472041,-0.10526315789473684,-0.12989492688519486,1.0788745160745916,1.0561662884272662,0.28417316012151983,-0.15567282321899642,0.3105263157894757
1.116894594318993,-0.6842105263157895,0.8596330480572038,-0.24938960689988252,-0.014310732703732074,0.9943994069562816,0.9894459102902377,-0.9815789473684191
0.46078020371860096,0.2631578947368421,0.314437872633866,0.07665715276216804,-0.173237243608001,0.625720713222344,0.8179419525065968,-0.9131578947368425
-1.0370840367554581,-0.15789473684210525,-0.9421438359079582,0.9403513718941185,0.6696713023248224,0.7617170165592977,1.1240105540897114,-0.7789473684210516
0.6590602658085861,0.6842105263157895,-0.006811217810335531,0.7885925759343427,-0.9864096684185337,-0.8454940822379033,-0.17150395778364083,0.16315789473684342
2.138932006934137,-1.3157894736842106,1.073556658101406,-0.2958940324807752,1.493138035529786,0.23898087695924555,-0.12401055408970948,0.19736842105263172
0.33687216034625383,1.2105263157894737,-0.08536026293665257,0.7277529354553566,0.27033524719872587,1.1139408852049846,0.9208443271767818,-1.0263157894736827
0.02175415538358696,0.8947368421052632,-0.32611763551846656,0.7505322641743544,-0.7376056459906152,1.560930520354254,-0.05804749340369365,0.08947368421052727
1.4562594183029494,-1.3157894736842106,1.1342236200903943,-0.5811741699704384,1.257090799338895,0.7018985512942458,0.2823218997361479,-0.1552631578947341
0.559942895342118,-0.42105263157894735,0.3012991970605513,-0.005830715283315465,0.5969701473505802,0.3544977729002001,0.6912928759894472,-0.8131578947368399
-0.8647276764975809,-0.15789473684210525,-0.16077309310919977,1.3197475117559834,0.2729906906828738,0.09858620426918492,0.5145118733509243,-0.2210526315789447
0.04146885869996277,1.2105263157894737,0.885920415970778,0.30397804501970704,-0.19217974678114683,-0.14199055446843675,-0.05804749340369365,0.04736842105263341
0.3540035577108285,0.3157894736842105,0.7897596962497752,0.297912219104977,-1.092506395960232,0.15689604362964063,-0.1160949868073873,0.1473684210526323
-0.22375055235160152,0.47368421052631576,-0.19011562743281749,-1.0581372130519227,0.1679929951130905,1.4045131845394994,0.8469656992084437,-0.9578947368421061
-0.06929604912813415,0.5263157894736842,0.7937096867923699,0.37105274757809226,-1.3416725430819392,-0.44594856627561036,1.3773087071240107,-0.863157894736843
-0.28511539899613625,0.2631578947368421,-0.4240349051528222,-0.05524304561778518,-0.21528752472693527,0.8656364003094125,0.18469656992084513,-0.5078947368421037
1.2187765553654586,0.7894736842105263,0.4079752360282841,-0.4735582832005603,-1.0495030848412867,-0.052602772306672464,-0.07651715039577815,0.031578947368422275
-0.6318675715791022,1.2105263157894737,-1.966605444455749,-0.22294772020765993,-0.33896559738218357,-1.1428548557031777,0.9287598944591039,-1.0289473684210526
0.5634779455919512,-0.3684210526315789,0.46122662739379117,0.3891117027621529,0.13493240827644432,-0.7500380311245319,-0.3720316622691285,0.344736842105264
0.6864795658233156,-0.2631578947368421,0.25486546760278517,-1.2272208434345793,-0.652774539756394,0.3496771144322354,-0.1160949868073873,0.16315789473684342
-0.92427967686015,0.6842105263157895,-0.5666735461296893,-0.2922727805088128,0.6085845071082452,-0.05938279791714564,1.4406332453825863,-0.8710526315789449
0.6935949874800303,-0.9473684210526315,0.40004914794827545,0.19431537886795028,-0.5393959940027393,-0.2837514323064849,0.33773087071240143,0.1763157894736848
-1.0998538392685164,-1.0526315789473684,-1.2025314265041005,0.868870667831442,-0.5904785097598977,-0.7095086680896476,-0.11345646437994718,0.1578947368421076
0.21278283234570977,-0.21052631578947367,-0.6459318572601126,0.17083227504281193,-0.031024638391510987,-1.5101204704747306,-0.05540897097625354,0.031578947368422275
-1.0069454673177805,-0.5263157894736842,-1.4278837548559438,-0.7327793435787524,1.259545703602875,0.03608386737011588,-0.4168865435356197,0.37631578947368627
0.5017052085339739,0.15789473684210525,0.25300198133608476,-0.27967683087966466,-0.21528752472693527,-0.9610965378865717,0.9604221635883908,-0.9315789473684196
1.8972342763910763,-0.5789473684210527,1.087837147371095,-0.7473159540221505,-0.5697999634442285,0.11745927557095134,-0.029023746701846823,0.344736842105264
0.6935496663229813,0.3157894736842105,0.5057894248904264,-0.09093650974658646,0.5762132697738962,-0.059302904868721355,0.9683377308707131,-0.9394736842105252
0.23634983401126253,0.3157894736842105,0.09252931091772358,-0.7851249098251442,-0.4337197228753541,-0.1108073424509173,1.1662269129287606,-0.7552631578947349
-0.183641328363113,-0.47368421052631576,0.15129939504100914,0.4496294048434887,-1.0103093470319855,-0.14192366890654878,1.7651715039577853,-1.4868421052631569
-0.658063200353505,0.5263157894736842,0.21613728993716586,0.7694658612717747,-0.9864096684185337,-0.336913462672328,1.6701846965699227,-1.4842105263157908
1.3040709729319386,0.631578947368421,0.07493683971865878,-0.7641292569513588,-0.5715104594559072,-0.242317789931804,-0.06596306068601585,0.021052631578946934
0.13628071924676236,-0.631578947368421,-0.06306930419752918,0.1588655904532645,1.7016148484656408,0.09187674698711562,-0.04221635883904924,0.1763157894736848
-0.6160958089260018,-0.631578947368421,0.3453704805317462,3.7226344262686264,-0.33327028472243,-0.27580874529800276,1.5277044854881268,-1.3868421052631579
-0.8337280050759694,0.8421052631578947,-0.18569278246389917,-0.013487774207061766,-0.40936478501620344,-0.5317627767453791,0.7915567282321901,-0.655263157894736
0.7462128508140815,0.7894736842105263,0.6637667296494214,2.277358982195815,-0.5732232468226068,-0.7338580137259612,-0.17150395778364083,0.16315789473684342
0.9998300456610657,-0.10526315789473684,0.6083080812333673,-0.40120705845692284,-0.1508705698496691,0.3480303276447699,-0.10026385224274288,0.16315789473684342
0.5662425361719486,-0.3684210526315789,0.6440560873815057,0.1008270722394897,1.3206043082895698,1.2304498010012404,-0.4036939313984173,0.3921052631578974
0.09159405839631092,-0.631578947368421,-0.09529218426205009,0.47845473571059494,0.49187970381887947,-0.295573715507992,-0.15039577836411622,0.13684210526316068
1.0371746790695566,-0.7368421052631579,0.7643559135613107,-1.0972451941483279,-1.3829723882547624,-0.37081368382146407,-0.3456464379947218,0.3289473684210529
1.1289500220940643,-0.3684210526315789,0.7707677725865713,0.229023759215069,0.3991872754851944,0.4616952006031316,0.007915567282322202,-0.05526315789473524
0.11144472518383404,0.3684210526315789,0.2071835061168262,0.582273856625211,0.6434696563711483,2.1705130067317264,0.8469656992084437,-0.9552631578947364
1.2289738157015149,-0.7368421052631579,1.1314707392012102,-0.6182393379575858,-0.34182279539359317,0.7303151505283404,1.0897097625329824,-0.7526315789473689
-0.4997110776238116,0.42105263157894735,-1.848000164234548,-0.5761485577187255,-0.1998360306047922,-1.1104338384094599,-0.04485488126648935,0.04473684210526364
-0.43553631924223013,1.2105263157894737,-0.9325063515722938,-0.10457542710185774,0.19834683790149676,1.3442644812580795,-0.07124010554089606,0.060526315789474774
0.6001427616447048,-0.5263157894736842,0.25567532457600667,-0.812140958376172,0.19176823533554366,-0.20396848171750287,-0.32453825857519714,0.32631578947368683
1.6559897574185067,-0.8421052631578947,4.5960830689868,13.92080165468437,-0.514600215403042,0.34420746480192993,0.005277044854882093,0.3526315789473696
-1.1853295414631932,-0.2631578947368421,-1.8805217207947298,-0.11050453905231808,-1.0103093470319855,-1.532419565916422,-0.06860158311345596,0.04736842105263341
-0.3040143214856274,0.7894736842105263,0.12134149995747233,0.7271606903390323,-0.28585781916322334,0.021952076848282275,0.9736147757255952,-1.0078947368421056
-0.18504628423163627,-0.9473684210526315,-0.3363657382060138,-0.7576649570185888,0.41669165759879323,1.8302771162624358,0.6860158311345652,-0.7736842105263158
-0.018581674390147147,-0.8421052631578947,-0.7108440182035346,-0.033934290101716426,0.38143992259072507,-0.7025560908165749,-0.10290237467018487,0.03684210526315807
-1.0927837387688506,0.6842105263157895,-1.1832208079739441,-0.2940200825355177,-0.33327028472243,1.1654993912788478,-0.08707124010554047,0.06842105263158034
0.13999705412479177,-0.631578947368421,0.2571821598759179,1.0596268369818913,0.6434696563711483,1.020211635296541,-0.22955145118733447,0.36052631578947514
0.3397727143973985,0.8421052631578947,0.08001048882332051,-0.2900907409136372,-0.4585476015862221,-0.26983038772973394,0.8707124010554103,-1.0
-0.6386657451364732,-0.3157894736842105,-2.4967142735904506,-0.5058140157115573,0.5928456419093622,1.6870598855406265,-0.08970976253298057,0.07631578947368592
0.6995320590534675,-0.21052631578947367,-0.5611708969659553,-1.069896439644839,0.3593169223543398,1.3654867583867207,0.8469656992084437,-0.9526315789473666
-0.8246637736661415,0.3684210526315789,-0.470419324785098,0.1978458650726896,-0.02208337413568873,0.7821065140360103,-0.08970976253298057,0.06315789473684455
1.1473504118560147,0.0,1.3629780235995583,-0.35687814346740426,-2.525803972108642,-0.26828441694446564,1.1002638522427448,-1.0973684210526329
-0.8591984953375859,0.631578947368421,-0.946697436718776,0.050109747708549195,0.23984835430155663,0.8603066812667984,-0.08443271767810036,0.06578947368421058
-0.29803192875514106,0.15789473684210525,-0.4087347152804594,-0.46169061806801476,-0.960625932446694,0.813095313956938,1.1767810026385228,-0.8421052631578924
2.39050974971391,-0.3684210526315789,1.1745998898170298,-1.5230843434029202,-0.28585781916322334,0.2769562421483787,-0.036939313984169025,0.2236842105263182
-0.26041536840435525,1.2105263157894737,2.2315844078422296,7.851136246395066,-0.4886708993621859,-0.5347745283139494,0.7229551451187342,-0.9289473684210536
-0.5256801006129685,0.10526315789473684,-1.0645457467898976,-0.11480376901947242,0.3087396396746674,1.0519251534203515,-0.05013192612137144,0.07894736842105568
-0.08339092897041649,0.2631578947368421,-0.07571265443845981,0.3282157840058103,-0.010994010797083504,-0.37872458266005327,0.9050131926121373,-0.8605263157894733
-0.0090642314098279,-0.8421052631578947,0.5016841684234079,-0.04046809716775688,1.5220911472560539,0.9547765502635035,0.7282321899736163,-0.4078947368421048
-0.6361277603417215,-0.5263157894736842,-1.012390176462137,0.9239354712349991,-0.4138961385293803,-1.0287365434016762,-0.3825857519788908,0.40526315789473877
-0.7200172220396786,-0.7368421052631579,-0.5272904766881272,0.1694323247631372,-0.6454994386036407,-0.8147094021567545,-0.2744063324538257,0.3394736842105282
1.6389490023680302,0.8421052631578947,0.8938530509739767,-0.8078133106589085,-0.23092803263679457,-0.47582406536866,0.8496042216358838,-0.9842105263157889
-1.01591905641351,0.8421052631578947,-0.8903678427847251,-0.6604789737796734,0.3224237363430774,0.7432424147510976,-0.07387862796833805,0.06315789473684455
